date,temp_max,temp_min,temp_max_time,temp_min_time,temp_mean,rh_mean,wind_max_kmh,wind_mean_kmh,wind_dir_deg,wind_run_km,rain_mm,et_mm,rain_rate_max_mmhr,pressure_mean_hpa,solar_rad_avg,solar_rad_hi,solar_energy_ly,dew_point_c,wet_bulb_c,heat_index_c,wind_chill_c,thsw_index_c,delta_t_mean,uv_max,uv_index_avg,uv_dose,emc,air_density_kgm3,night_cloud_cover,iss_reception,gdd_bent,gdd_kik,gdd_bent_7d,gdd_kik_7d,leaf_wet_hours,dollar_spot_pct,dollar_spot_risk,fusarium_score,fusarium_risk,brown_patch_risk,pythium_risk,soil_balance_7d,soil_zone,spray_go_hours,spray_caution_hours,spray_nogo_hours,rain_day,frost_flag,disease_alert,fog_forecast,lightning_forecast,tank_pct,tank_volume_l,tank_used_l,tank_refill
2023-11-17,27.9,8.6,5:35 PM,6:20 AM,18.4,50.2,16.1,2.2,350,19.4,0.0,5.43,,1014.8,338.1,1032.0,698.15,6.8,12.0,17.6,8.6,31.8,6.4,,,,,1.2125,,,8.2,3.2,70.0,35.0,0,5.0,LOW,1,LOW-MOD,LOW,LOW,-33.6,Waterlogged,13,4,7,0,0,False,,,,,,
2023-11-18,30.7,9.4,5:25 PM,4:05 AM,19.9,51.7,24.1,3.0,181,33.0,0.0,5.7,,1016.5,334.2,1023.0,690.0,7.9,13.1,19.2,9.4,34.2,6.8,,,,,1.2084,,,10.1,5.1,63.8,28.8,4,5.2,LOW-MOD,2,LOW-MOD,LOW,LOW,-33.7,Waterlogged,11,2,11,0,0,False,,,,,,
2023-11-19,34.2,9.8,4:15 PM,6:00 AM,22.8,45.7,22.5,2.7,184,27.2,0.0,6.1,,1014.5,331.5,1030.0,684.53,8.1,14.3,21.9,9.8,37.6,8.5,,,,,1.1942,,,12.0,7.0,64.2,29.2,0,5.0,LOW,0,LOW,LOW,LOW,-34.8,Waterlogged,9,2,13,0,0,False,,,,,,
2023-11-20,32.0,18.5,1:45 PM,3:15 AM,22.7,58.4,27.4,3.8,26,39.8,0.0,4.05,,1015.6,218.2,1178.0,450.73,13.6,17.1,22.6,18.5,36.9,5.6,,,,,1.1959,,,15.2,10.2,70.3,35.3,0,5.7,LOW,0,LOW,LOW,LOW,-33.5,Waterlogged,20,2,2,0,0,False,,,,,,
2023-11-21,29.7,14.7,2:55 PM,4:20 AM,21.5,65.6,19.3,2.7,232,23.9,1.6,4.19,5.6,1017.0,246.7,1366.0,509.34,13.8,16.7,21.4,14.7,35.8,4.8,,,,,1.2024,,,12.2,7.2,75.4,40.4,10,7.7,MODERATE,0,LOW,LOW,LOW,-34.1,Waterlogged,8,3,13,1,0,True,,,,,,
2023-11-22,30.1,12.4,4:35 PM,5:25 AM,21.8,63.6,17.7,2.5,294,23.4,0.2,4.21,,1017.9,252.8,1130.0,522.04,13.4,16.5,21.7,12.4,35.8,5.3,,,,,1.2022,,,11.2,6.2,77.0,42.0,8,10.8,MODERATE,0,LOW,LOW,LOW,-32.8,Waterlogged,7,7,10,1,0,True,,,,,,
2023-11-23,29.6,16.1,4:35 PM,6:00 AM,23.4,56.7,30.6,6.6,242,76.2,0.0,4.86,,1019.0,260.3,1118.0,537.52,13.7,17.3,23.2,16.1,35.0,6.1,,,,,1.197,,,12.9,7.9,81.8,46.8,0,13.2,LOW,0,LOW,LOW,LOW,-32.7,Waterlogged,13,8,3,0,0,False,,,,,,
2023-11-24,24.2,18.3,1:25 PM,11:50 PM,20.2,74.5,27.4,5.4,234,56.4,20.4,1.79,29.6,1016.7,94.0,626.0,194.1,15.2,17.1,20.4,18.3,28.6,3.1,,,,,1.2074,,,11.2,6.2,84.8,49.8,10,18.7,MODERATE,5,MODERATE,LOW-MOD,LOW,-8.7,Wet,15,0,9,1,0,True,,,,,,
2023-11-25,26.3,15.8,6:50 PM,11:55 PM,19.9,85.1,16.1,1.0,360,3.0,15.0,1.97,97.6,1011.0,135.6,1296.0,280.08,17.2,18.1,20.6,15.8,31.5,1.8,,,,,1.2018,,,11.1,6.1,85.8,50.8,19,25.0,HIGH,7,MODERATE,HIGH,LOW,10.0,Optimal,8,0,16,1,0,True,,,,,,
2023-11-26,28.1,12.3,4:05 PM,5:35 AM,20.1,71.3,22.5,2.8,145,27.9,0.2,4.56,,1009.2,283.9,1290.0,586.32,13.9,16.2,20.2,12.3,34.0,3.9,,,,,1.1989,,,10.2,5.2,84.0,49.0,9,25.9,MODERATE,4,MODERATE,LOW,LOW,11.8,Optimal,9,4,11,1,0,True,,,,,,
2023-11-27,30.3,12.0,5:40 PM,6:05 AM,21.4,62.4,16.1,2.0,183,19.1,0.0,5.46,,1009.5,341.7,1165.0,705.59,12.6,16.0,21.2,12.0,34.5,5.4,,,,,1.1939,,,11.1,6.1,79.9,44.9,8,25.2,MODERATE,0,LOW,LOW,LOW,10.4,Optimal,8,3,13,0,0,True,,,,,,
2023-11-28,25.6,17.8,2:35 PM,11:15 PM,20.8,75.1,24.1,4.6,263,37.8,15.8,1.53,114.0,1008.9,83.4,596.0,172.24,16.1,17.8,21.2,17.8,30.8,3.0,,,,,1.1957,,,11.7,6.7,79.4,44.4,8,29.7,MODERATE,4,MODERATE,LOW-MOD,LOW,27.2,Very Dry,18,0,6,1,0,True,,,,,,
2023-11-29,24.3,16.1,5:25 PM,5:45 AM,18.6,86.3,22.5,4.2,257,34.1,34.6,1.92,62.0,1001.9,133.5,780.0,275.63,16.1,17.0,19.0,16.1,30.3,1.6,,,,,1.1963,,,10.2,5.2,78.4,43.4,19,32.9,HIGH,7,MODERATE,MODERATE,LOW,63.9,Very Dry,6,0,18,1,0,True,,,,,,
2023-11-30,26.6,15.7,3:15 PM,5:10 AM,20.8,69.8,19.3,2.4,336,17.6,0.2,3.85,,1002.8,249.1,1264.0,514.54,14.5,16.8,20.9,15.7,33.4,4.0,,,,,1.1884,,,11.1,6.1,76.6,41.6,9,27.9,MODERATE,4,MODERATE,MODERATE,LOW,65.1,Very Dry,15,0,9,1,0,True,,,,,,
2023-12-01,28.9,14.6,3:50 PM,6:15 AM,22.1,64.5,19.3,3.2,113,31.5,0.0,4.77,,1003.8,291.6,1324.0,602.1,14.5,17.2,22.1,14.6,35.3,4.9,,,,,1.1844,,,11.8,6.8,77.2,42.2,6,27.0,LOW-MOD,0,LOW,LOW,LOW,41.7,Very Dry,15,4,5,0,0,False,,,,,,
2023-12-02,28.3,14.5,1:55 PM,11:55 PM,19.8,70.9,49.9,3.5,92,37.4,3.0,3.64,8.0,1006.6,212.8,1331.0,439.43,13.9,16.1,19.9,14.5,34.6,3.7,,,,,1.197,,,11.4,6.4,77.5,42.5,11,28.8,MODERATE,4,MODERATE,LOW,LOW,28.1,Very Dry,15,1,8,1,0,True,,,,,,
2023-12-03,28.7,10.4,5:30 PM,5:50 AM,19.7,67.2,19.3,2.4,151,23.3,0.0,5.48,,1012.0,356.9,1188.0,737.05,12.5,15.3,19.6,10.4,33.1,4.4,,,,,1.2038,,,9.6,4.6,76.9,41.9,8,25.2,MODERATE,4,MODERATE,LOW,LOW,27.0,Very Dry,10,4,10,0,0,True,,,,,,
2023-12-04,31.2,12.9,5:25 PM,5:50 AM,22.6,57.7,17.7,2.4,215,22.6,0.0,5.88,,1014.8,352.8,1106.0,728.58,12.5,16.4,22.2,12.9,35.4,6.2,,,,,1.1953,,,12.1,7.1,77.9,42.9,5,19.1,LOW-MOD,0,LOW,LOW,LOW,26.5,Very Dry,10,3,11,0,0,False,,,,,,
2023-12-05,37.2,13.2,2:25 PM,5:40 AM,26.1,51.0,24.1,2.8,154,24.1,0.0,5.46,,1012.7,290.2,1129.0,599.38,12.3,17.5,25.5,13.2,42.3,8.6,,,,,1.1789,,,15.2,10.2,81.4,46.4,7,17.1,LOW-MOD,0,LOW,LOW,LOW,6.8,Optimal,5,2,17,0,0,False,,,,,,
2023-12-06,33.6,17.0,5:15 PM,6:15 AM,25.7,47.0,22.5,2.6,130,20.4,0.0,5.21,,1013.4,282.3,1403.0,582.96,11.9,17.3,25.1,17.0,38.5,8.4,,,,,1.1813,,,15.3,10.3,86.5,51.5,0,14.8,LOW,0,LOW,LOW,LOW,-31.1,Waterlogged,12,1,11,0,0,False,,,,,,
2023-12-07,33.9,15.2,2:10 PM,6:00 AM,24.0,51.6,20.9,1.4,324,7.1,0.0,3.88,,1015.8,204.0,1283.0,421.29,12.2,16.7,23.5,15.2,38.8,7.3,,,,,1.1909,,,14.5,9.5,89.9,54.9,0,12.6,LOW,0,LOW,LOW,LOW,-31.3,Waterlogged,14,3,7,0,0,False,,,,,,
2023-12-08,36.4,20.6,4:55 PM,2:00 AM,25.9,60.8,25.7,2.9,291,21.6,0.4,3.03,3.0,1011.7,158.5,1074.0,327.37,17.3,20.1,26.7,20.6,45.5,5.8,,,,,1.1785,,,18.5,13.5,96.6,61.6,1,14.1,LOW,0,LOW,LOW,LOW,-29.2,Waterlogged,16,5,3,1,0,False,,,,,,
2023-12-09,38.4,20.9,4:00 PM,6:00 AM,29.3,56.3,32.2,3.7,117,32.0,2.8,5.31,52.4,1007.8,277.9,1150.0,573.94,18.1,21.7,30.3,20.9,47.6,7.6,,,,,1.1608,,,19.6,14.6,104.8,69.8,7,17.2,LOW-MOD,0,LOW,LOW-MOD,MODERATE,-31.1,Waterlogged,7,3,14,1,0,True,,,,,,
2023-12-10,35.6,22.0,4:10 PM,11:20 PM,27.3,61.1,29.0,7.2,329,68.4,13.8,4.5,53.8,1011.3,231.4,1230.0,477.74,18.7,21.4,28.5,22.0,45.7,5.9,,,,,1.1726,,,18.8,13.8,114.0,79.0,5,20.6,LOW-MOD,0,LOW,LOW,LOW,-16.3,Waterlogged,14,8,2,1,0,False,,,,,,
2023-12-11,34.7,20.4,5:15 PM,1:20 AM,27.1,64.4,35.4,4.0,299,31.6,11.8,4.16,63.0,1013.3,232.7,1202.0,480.58,19.1,21.5,28.4,20.4,42.9,5.6,,,,,1.1757,,,17.6,12.6,119.5,84.5,7,27.3,LOW-MOD,0,LOW,LOW-MOD,MODERATE,-2.7,Optimal,6,9,9,1,0,True,,,,,,
2023-12-12,35.4,22.8,5:05 PM,5:55 AM,28.6,55.1,19.3,4.8,257,37.2,0.0,5.66,,1012.8,318.9,1023.0,658.55,18.2,21.5,29.6,22.8,43.6,7.1,,,,,1.1692,,,19.1,14.1,123.4,88.4,0,32.3,LOW-MOD,0,LOW,LOW,LOW,-2.9,Optimal,11,7,6,0,0,False,,,,,,
2023-12-13,36.6,20.8,4:20 PM,11:50 PM,27.7,58.2,27.4,6.7,196,67.2,7.8,5.51,49.0,1008.0,289.2,1290.0,597.15,17.9,21.1,28.4,20.8,43.7,6.6,,,,,1.1672,,,18.7,13.7,126.8,91.8,4,32.8,LOW-MOD,0,LOW,LOW,LOW,4.6,Optimal,15,2,7,1,0,False,,,,,,
2023-12-14,28.9,17.3,4:35 PM,11:55 PM,24.1,61.4,30.6,5.3,123,46.7,0.0,6.03,,1005.9,354.4,1051.0,731.82,15.4,18.5,24.2,17.3,34.7,5.6,,,,,1.1789,,,13.1,8.1,125.4,90.4,8,30.4,MODERATE,0,LOW,MODERATE,LOW,2.4,Optimal,9,7,8,0,0,True,,,,,,
2023-12-15,30.2,13.2,5:35 PM,6:00 AM,22.1,57.6,29.0,3.1,144,24.3,0.0,5.83,,1006.8,354.7,1202.0,732.49,11.9,15.9,21.6,13.2,35.1,6.2,,,,,1.1879,,,11.7,6.7,118.6,83.6,7,25.1,LOW-MOD,0,LOW,LOW,LOW,-0.8,Optimal,8,2,14,0,0,False,,,,,,
2023-12-16,27.7,11.8,5:10 PM,6:20 AM,20.2,51.9,29.0,4.2,122,37.1,0.0,6.0,,1007.2,350.1,1187.0,722.87,8.8,13.7,19.6,11.8,31.8,6.5,,,,,1.1961,,,9.8,4.8,108.8,73.8,2,17.1,LOW,1,LOW-MOD,LOW,LOW,-4.3,Wet,12,5,7,0,0,False,,,,,,
2023-12-17,30.3,10.0,5:55 PM,6:15 AM,20.7,53.8,16.1,1.8,182,13.3,0.0,5.97,,1011.7,360.4,1062.0,744.26,9.5,14.1,20.1,10.0,34.3,6.6,,,,,1.1994,,,10.1,5.1,100.1,65.1,4,12.9,LOW-MOD,2,LOW-MOD,LOW,LOW,-19.6,Waterlogged,9,3,12,0,0,False,,,,,,
2023-12-18,33.1,13.7,4:05 PM,4:40 AM,24.1,55.3,19.3,1.7,200,12.9,0.0,5.29,,1010.6,304.6,1299.0,629.08,12.9,17.1,23.7,13.7,38.1,7.0,,,,,1.1844,,,13.4,8.4,95.9,60.9,5,10.9,LOW-MOD,0,LOW,LOW,LOW,-32.5,Waterlogged,10,1,13,0,0,False,,,,,,
2023-12-19,37.0,19.3,4:05 PM,10:35 PM,27.4,47.8,24.1,3.4,175,25.8,0.8,4.82,0.8,1006.5,254.1,1375.0,524.83,14.4,19.0,27.3,19.3,42.1,8.4,,,,,1.1666,,,18.1,13.1,94.9,59.9,2,9.8,LOW,0,LOW,LOW,LOW,-30.9,Waterlogged,13,2,9,1,0,False,,,,,,
2023-12-20,23.8,15.2,4:20 PM,5:40 AM,19.0,72.6,20.9,2.7,268,26.1,1.0,2.41,11.0,1011.8,143.9,886.0,297.07,13.9,15.9,19.1,15.2,29.8,3.1,,,,,1.2065,,,9.5,4.5,85.7,50.7,2,11.2,LOW,1,LOW-MOD,LOW,LOW,-34.5,Waterlogged,21,0,3,1,0,False,,,,,,
2023-12-21,29.6,10.9,5:05 PM,6:05 AM,20.9,60.1,19.3,2.9,265,22.1,0.0,5.47,,1014.6,329.8,1457.0,680.93,11.8,15.3,20.6,10.9,36.0,5.6,,,,,1.202,,,10.2,5.2,82.8,47.8,7,13.1,LOW-MOD,2,LOW-MOD,LOW,LOW,-34.0,Waterlogged,10,3,11,0,0,False,,,,,,
2023-12-22,29.8,12.1,4:10 PM,6:00 AM,21.1,56.0,16.1,2.5,248,17.3,0.0,5.4,,1013.7,337.8,1202.0,697.6,11.1,15.1,20.6,12.1,36.1,6.0,,,,,1.2001,,,10.9,5.9,82.0,47.0,3,13.7,LOW,0,LOW,LOW,LOW,-33.6,Waterlogged,14,2,8,0,0,False,,,,,,
2023-12-23,29.2,15.1,5:25 PM,1:55 AM,21.9,57.4,22.5,3.7,128,31.5,0.0,4.88,,1008.3,286.3,1431.0,591.22,12.3,16.0,21.6,15.1,35.1,5.9,,,,,1.1905,,,12.1,7.1,84.3,49.3,0,13.2,LOW,0,LOW,LOW,LOW,-32.4,Waterlogged,16,4,4,0,0,False,,,,,,
2023-12-24,30.6,18.0,5:20 PM,6:10 AM,23.6,56.8,32.2,5.2,233,47.6,0.0,6.03,,1004.0,350.7,1123.0,724.17,13.7,17.4,23.4,18.0,35.7,6.2,,,,,1.1786,,,14.3,9.3,88.5,53.5,0,13.3,LOW,0,LOW,LOW,LOW,-32.5,Waterlogged,15,3,6,0,0,False,,,,,,
2023-12-25,24.6,15.4,12:45 PM,11:55 PM,20.3,71.6,41.8,7.5,8,76.7,4.6,2.87,52.2,1001.5,164.5,1501.0,339.75,14.9,16.9,20.5,15.4,30.1,3.4,,,,,1.1889,,,10.0,5.0,85.1,50.1,8,13.7,MODERATE,2,LOW-MOD,LOW-MOD,LOW,-25.5,Waterlogged,19,0,5,1,0,True,,,,,,
2023-12-26,24.3,12.9,6:40 PM,3:00 AM,18.7,74.3,17.7,1.6,55,9.0,0.0,2.22,,1006.0,146.6,1194.0,302.86,13.6,15.5,18.8,12.9,28.9,3.2,,,,,1.2008,,,8.6,3.6,75.6,40.6,9,15.8,MODERATE,3,LOW-MOD,LOW,LOW,-23.7,Waterlogged,14,0,10,0,0,True,,,,,,
2023-12-27,29.3,12.6,6:30 PM,6:15 AM,21.3,65.9,22.5,3.6,148,36.9,0.2,4.86,,1008.5,293.5,1260.0,606.14,13.9,16.6,21.3,12.6,35.4,4.7,,,,,1.1931,,,10.9,5.9,77.0,42.0,7,18.4,LOW-MOD,0,LOW,LOW,LOW,-26.9,Waterlogged,10,6,8,1,0,False,,,,,,
2023-12-28,32.0,14.6,2:45 PM,6:10 AM,23.9,62.0,24.1,3.5,140,31.5,0.0,5.68,,1009.3,341.8,1222.0,705.92,15.1,18.2,24.0,14.6,38.9,5.7,,,,,1.1836,,,13.3,8.3,80.1,45.1,8,21.0,MODERATE,0,LOW,LOW,LOW,-27.1,Waterlogged,7,3,14,0,0,True,,,,,,
2023-12-29,23.1,14.7,10:25 AM,11:55 PM,19.0,80.3,16.1,2.0,20,18.9,6.4,1.42,6.2,1010.6,92.7,844.0,191.41,15.4,16.8,19.4,14.7,28.4,2.2,,,,,1.205,,,8.9,3.9,78.1,43.1,13,25.3,HIGH,5,MODERATE,LOW,LOW,-16.8,Waterlogged,11,0,13,1,0,True,,,,,,
2023-12-30,26.7,12.3,4:25 PM,3:15 AM,19.3,64.2,27.4,4.2,47,34.9,0.2,5.54,,1011.1,352.8,1071.0,728.44,11.0,14.4,18.9,12.3,31.7,4.9,,,,,1.2044,,,9.5,4.5,75.5,40.5,10,22.2,MODERATE,5,MODERATE,LOW,LOW,-17.2,Waterlogged,7,6,11,1,0,True,,,,,,
2023-12-31,29.6,10.1,5:05 PM,6:05 AM,21.1,59.1,24.1,4.9,314,52.1,0.0,5.64,,1015.9,338.8,1273.0,699.67,12.0,15.5,20.9,10.1,35.9,5.6,,,,,1.2027,,,9.9,4.9,71.1,36.1,5,19.2,LOW-MOD,0,LOW,LOW,LOW,-16.8,Waterlogged,12,5,7,0,0,False,,,,,,
2024-01-01,33.0,16.0,6:15 PM,6:15 AM,24.8,54.5,25.7,5.2,289,53.0,0.0,6.07,,1016.7,346.1,1130.0,714.82,14.4,18.1,24.7,16.0,39.0,6.7,,,,,1.1887,,,14.5,9.5,75.6,40.6,0,18.2,LOW,0,LOW,LOW,LOW,-24.6,Waterlogged,15,3,6,0,0,False,,,,,,
2024-01-02,32.0,19.2,3:05 PM,11:25 PM,23.5,76.0,38.6,5.5,339,54.4,37.8,3.16,250.4,1014.4,179.7,1232.0,370.99,18.6,20.2,24.6,19.2,41.1,3.3,,,,,1.1912,,,15.6,10.6,82.6,47.6,7,21.9,LOW-MOD,0,LOW,LOW-MOD,LOW,12.2,Dry,13,4,7,1,0,False,,,,,,
2024-01-03,34.3,19.4,5:25 PM,12:00 AM,26.2,71.2,17.7,3.1,208,30.9,5.6,5.19,9.4,1012.5,312.6,1113.0,645.46,19.9,21.8,28.0,19.4,44.6,4.4,,,,,1.1783,,,16.8,11.8,88.5,53.5,9,24.0,MODERATE,0,LOW,MODERATE,LOW,17.3,Dry,5,10,9,1,0,True,,,,,,
2024-01-04,30.6,20.4,3:25 PM,6:20 AM,24.4,76.9,29.0,2.0,186,15.0,3.2,2.69,8.0,1013.6,163.3,1157.0,337.2,20.0,21.4,25.8,20.4,39.7,3.0,,,,,1.1867,,,15.5,10.5,90.7,55.7,9,32.5,MODERATE,0,LOW,LOW-MOD,LOW,23.5,Very Dry,15,3,6,1,0,True,,,,,,
2024-01-05,30.0,20.1,4:35 PM,5:45 AM,24.3,63.7,22.5,6.2,358,63.8,0.0,5.06,,1017.4,294.7,1176.0,608.64,16.6,19.2,24.7,20.1,37.0,5.1,,,,,1.1915,,,15.1,10.1,96.9,61.9,0,37.2,LOW-MOD,0,LOW,LOW,LOW,13.5,Dry,19,5,0,0,0,False,,,,,,
2024-01-06,29.3,17.3,3:45 PM,6:10 AM,23.5,56.7,20.9,5.6,1,56.5,0.0,5.26,,1016.6,305.2,1102.0,630.25,13.8,17.4,23.3,17.3,34.7,6.1,,,,,1.1938,,,13.3,8.3,100.7,65.7,0,37.0,LOW-MOD,0,LOW,LOW,LOW,13.5,Dry,17,6,1,0,0,False,,,,,,
2024-01-07,27.8,19.5,5:30 PM,6:45 AM,23.4,68.0,20.9,6.5,15,65.8,5.6,2.6,32.0,1012.0,137.8,1093.0,284.59,17.0,19.2,24.0,19.5,33.8,4.2,,,,,1.1888,,,13.6,8.6,104.4,69.4,4,33.6,LOW-MOD,0,LOW,LOW,LOW,22.2,Very Dry,22,0,2,1,0,False,,,,,,
2024-01-08,27.1,21.1,5:50 PM,10:55 PM,22.7,87.8,24.1,3.1,29,26.3,7.4,2.35,3.8,1007.7,153.6,1204.0,317.27,20.5,21.2,24.0,21.1,35.5,1.5,,,,,1.1866,,,14.1,9.1,104.0,69.0,21,37.3,HIGH,0,LOW,HIGH,HIGH,33.3,Very Dry,5,0,19,1,0,True,,,,,,
2024-01-09,31.6,19.4,4:30 PM,4:20 AM,24.3,77.4,16.1,2.3,138,23.0,0.0,4.47,,1009.3,276.0,1260.0,569.89,19.5,21.0,25.6,19.4,40.5,3.3,,,,,1.1821,,,15.5,10.5,103.9,68.9,14,37.4,HIGH,0,LOW,MODERATE,LOW,-5.8,Wet,4,7,13,0,0,True,,,,,,
2024-01-10,34.8,18.4,5:15 PM,6:05 AM,26.2,63.6,17.7,2.4,203,23.9,0.0,5.79,,1011.2,349.0,1269.0,720.78,17.6,20.4,27.0,18.4,41.5,5.8,,,,,1.1768,,,16.6,11.6,103.7,68.7,8,39.1,MODERATE,0,LOW,MODERATE,LOW,-12.0,Wet,6,4,14,0,0,True,,,,,,
2024-01-11,36.7,17.1,6:00 PM,6:05 AM,27.7,57.2,14.5,2.1,293,18.0,0.0,6.25,,1014.5,351.9,1048.0,726.76,17.0,20.5,28.3,17.1,43.4,7.2,,,,,1.1747,,,16.9,11.9,105.1,70.1,4,43.3,MODERATE,0,LOW,LOW-MOD,LOW,-18.8,Waterlogged,7,5,12,0,0,True,,,,,,
2024-01-12,35.2,21.2,4:50 PM,6:35 AM,28.2,57.1,20.9,5.3,264,56.1,0.0,6.36,,1015.3,348.1,1034.0,718.84,18.2,21.4,29.1,21.2,43.0,6.8,,,,,1.1737,,,18.2,13.2,108.2,73.2,0,43.0,MODERATE,0,LOW,LOW,LOW,-20.1,Waterlogged,12,6,6,0,0,True,,,,,,
2024-01-13,35.4,19.8,1:25 PM,5:50 AM,25.2,72.0,24.1,1.7,245,15.1,1.4,3.59,4.6,1012.9,205.6,1160.0,424.61,19.2,21.0,26.5,19.8,44.3,4.2,,,,,1.1827,,,17.6,12.6,112.5,77.5,11,38.5,MODERATE,0,LOW,MODERATE,LOW,-17.0,Waterlogged,10,4,10,1,0,True,,,,,,
2024-01-14,29.5,19.4,4:50 PM,5:25 AM,24.3,65.2,25.7,6.5,292,70.9,0.0,4.71,,1014.8,259.7,997.0,536.25,17.0,19.5,24.9,19.4,36.5,4.8,,,,,1.1885,,,14.4,9.4,113.3,78.3,1,33.5,LOW-MOD,0,LOW,LOW,LOW,-24.7,Waterlogged,14,7,3,0,0,False,,,,,,
2024-01-15,25.7,16.2,4:10 PM,4:50 AM,20.9,69.5,33.8,10.8,25,124.3,6.6,5.03,6.8,1017.5,296.3,1361.0,611.86,14.8,17.0,21.1,16.2,33.0,3.9,,,,,1.2054,,,10.9,5.9,110.1,75.1,6,31.3,LOW-MOD,2,LOW-MOD,LOW-MOD,LOW,-28.2,Waterlogged,18,0,6,1,0,False,,,,,,
2024-01-16,25.1,17.2,6:15 PM,6:15 AM,20.6,71.4,22.5,5.0,40,46.9,0.0,2.15,,1012.9,120.4,584.0,248.59,15.2,17.2,20.8,17.2,31.9,3.4,,,,,1.2012,,,11.1,6.1,105.7,70.7,2,30.9,LOW-MOD,1,LOW-MOD,LOW,LOW,-25.9,Waterlogged,23,0,1,0,0,False,,,,,,
2024-01-17,25.6,16.9,5:20 PM,3:10 AM,21.1,86.0,22.5,2.6,45,27.8,5.0,1.64,75.2,1004.8,100.0,817.0,206.4,18.6,19.4,22.0,16.9,34.2,1.7,,,,,1.1896,,,11.2,6.2,100.3,65.3,20,36.3,HIGH,0,LOW,HIGH,LOW,-16.7,Waterlogged,7,0,17,1,0,True,,,,,,
2024-01-18,25.7,13.9,4:55 PM,6:35 AM,20.2,63.0,25.7,4.7,39,39.4,0.0,5.56,,1004.9,355.3,1069.0,733.66,12.0,15.3,19.9,13.9,31.2,4.9,,,,,1.1933,,,9.8,4.8,93.2,58.2,8,28.6,MODERATE,3,LOW-MOD,LOW,LOW,-16.0,Waterlogged,9,6,9,0,0,True,,,,,,
2024-01-19,29.6,10.1,4:55 PM,6:20 AM,19.8,60.5,19.3,2.4,82,20.8,0.0,5.69,,1008.1,357.8,1079.0,738.91,10.6,14.3,19.3,10.1,35.1,5.5,,,,,1.1988,,,9.9,4.9,84.9,49.9,7,23.6,LOW-MOD,2,LOW-MOD,LOW,LOW,-15.4,Waterlogged,10,2,12,0,0,False,,,,,,
2024-01-20,31.4,11.6,5:20 PM,5:15 AM,22.0,60.4,12.9,2.2,244,21.2,0.0,4.79,,1007.6,283.4,1155.0,585.25,12.7,16.2,21.7,11.6,37.6,5.8,,,,,1.1893,,,11.5,6.5,78.8,43.8,6,21.5,LOW-MOD,0,LOW,LOW,LOW,-18.0,Waterlogged,9,3,12,0,0,False,,,,,,
2024-01-21,36.1,14.2,3:10 PM,6:15 AM,25.5,51.2,35.4,5.5,152,55.3,0.0,6.75,,1003.9,347.1,1041.0,716.82,12.4,17.3,24.9,14.2,41.0,8.2,,,,,1.171,,,15.1,10.1,79.5,44.5,5,18.7,LOW-MOD,0,LOW,LOW,LOW,-20.0,Waterlogged,7,2,15,0,0,False,,,,,,
2024-01-22,32.3,11.8,5:00 PM,6:40 AM,22.3,58.2,16.1,2.4,200,23.0,0.0,5.78,,1008.3,347.6,1056.0,717.71,12.7,16.3,22.0,11.8,38.0,6.0,,,,,1.1889,,,12.0,7.0,80.6,45.6,3,12.8,LOW,0,LOW,LOW,LOW,-27.4,Waterlogged,13,3,8,0,0,False,,,,,,
2024-01-23,32.2,16.9,4:35 PM,6:45 AM,24.6,57.5,22.5,4.3,260,39.6,0.0,5.67,,1010.3,331.9,1165.0,685.35,15.1,18.4,24.7,16.9,39.1,6.2,,,,,1.182,,,14.6,9.6,84.1,49.1,0,13.6,LOW,0,LOW,LOW,LOW,-30.9,Waterlogged,15,3,6,0,0,False,,,,,,
2024-01-24,34.1,17.5,4:55 PM,6:35 AM,25.3,62.0,12.9,1.2,170,5.6,0.0,2.48,,1008.9,136.0,795.0,280.82,16.7,19.5,25.8,17.5,40.4,5.8,,,,,1.1776,,,15.8,10.8,88.7,53.7,2,16.7,LOW,0,LOW,LOW,LOW,-36.7,Waterlogged,13,5,6,0,0,False,,,,,,
2024-01-25,31.1,21.2,1:00 PM,3:20 AM,26.3,68.2,12.9,1.0,313,3.5,0.2,1.75,,1006.1,98.7,520.0,203.78,19.6,21.7,27.8,21.2,36.8,4.6,,,,,1.1704,,,16.1,11.1,95.0,60.0,4,21.4,LOW-MOD,0,LOW,LOW,LOW,-32.7,Waterlogged,10,11,3,1,0,False,,,,,,
2024-01-26,28.1,17.5,4:25 PM,11:55 PM,22.9,65.9,22.5,3.2,47,15.1,0.4,4.12,0.8,1004.4,257.9,1220.0,532.45,15.3,18.2,23.2,17.5,34.0,4.7,,,,,1.1819,,,12.8,7.8,97.9,62.9,9,24.3,MODERATE,0,LOW,LOW-MOD,LOW,-30.7,Waterlogged,8,6,10,1,0,True,,,,,,
2024-01-27,30.3,13.7,4:55 PM,7:10 AM,22.4,43.3,27.4,2.4,75,11.7,0.0,5.83,,1005.9,351.5,1069.0,725.75,7.9,14.2,21.4,13.7,35.1,8.2,,,,,1.1856,,,12.0,7.0,98.4,63.4,0,19.8,LOW,0,LOW,LOW,LOW,-31.8,Waterlogged,12,2,10,0,0,False,,,,,,
